"forecast_date","date","point","Sydney","Melbourne","Brisbane","Adelaide","Perth"
2025-12-31,2025-07-01,NA,177.3538397,181.7523599,191.4760373,177.7904425,164.1032141
2025-12-31,2025-07-02,NA,178.6456674,183.2735309,196.7313164,173.0236254,193.7044084
2025-12-31,2025-07-03,NA,180.5524932,186.7143209,204.2216408,168.9611121,187.3256491
2025-12-31,2025-07-04,NA,185.3608183,189.4745396,207.6592151,166.062833,178.8921774
2025-12-31,2025-07-05,NA,189.1608259,195.0345567,208.2361204,164.3323955,172.9873726
2025-12-31,2025-07-06,NA,193.0462164,199.4512896,208.3072732,163.7109319,171.5334517
2025-12-31,2025-07-07,NA,196.5510686,200.8407973,208.5100252,163.0951329,168.9998534
2025-12-31,2025-07-08,NA,200.3116956,199.1433979,206.9433487,161.6110121,161.5637433
2025-12-31,2025-07-09,NA,199.5691631,195.1173691,202.8517997,159.8791332,191.6328636
2025-12-31,2025-07-10,NA,197.046269,191.784008,198.6263307,159.0214404,185.849313
2025-12-31,2025-07-11,NA,192.9260687,189.6535468,194.948975,158.2721849,177.1963061
2025-12-31,2025-07-12,NA,189.6609756,187.0768562,191.8043343,157.7781248,171.0998328
2025-12-31,2025-07-13,NA,187.445686,185.9743686,190.7355107,157.5967162,169.9986913
2025-12-31,2025-07-14,NA,184.8597835,184.6788694,188.8863689,157.4681964,167.2103103
2025-12-31,2025-07-15,NA,181.5992177,181.4880295,186.4125975,157.7503889,161.7106486
2025-12-31,2025-07-16,NA,178.1527656,178.9720455,184.2536296,165.5454291,191.6611076
2025-12-31,2025-07-17,NA,175.5108999,177.1888068,182.5373983,172.6751515,184.5950275
2025-12-31,2025-07-18,NA,172.861686,175.472802,180.9520976,182.6929091,175.5980567
2025-12-31,2025-07-19,NA,170.8923473,174.3653007,179.2717647,188.5850645,169.5133689
2025-12-31,2025-07-20,NA,169.78462,174.0576562,178.5760737,189.9426768,168.6261179
2025-12-31,2025-07-21,NA,168.1845792,173.2010178,177.6027861,189.7055116,166.0138392
2025-12-31,2025-07-22,NA,166.5230346,172.0925268,176.2332727,186.2262629,160.123992
2025-12-31,2025-07-23,NA,165.1076721,171.2951961,175.1426755,180.4792277,190.6911144
2025-12-31,2025-07-24,NA,164.184603,170.5000696,174.054493,175.5817718,182.7222474
2025-12-31,2025-07-25,NA,163.199988,170.0045509,173.1628531,171.9115354,174.453411
2025-12-31,2025-07-26,NA,162.3999967,169.5163812,172.1417217,170.0176128,168.4814026
2025-12-31,2025-07-27,NA,162.0923011,169.3953009,171.735428,169.7104296,167.5843924
2025-12-31,2025-07-28,NA,162.5227569,168.9608703,171.1845269,168.4065604,164.6455442
2025-12-31,2025-07-29,NA,164.6764463,167.9811773,169.8912746,164.702832,159.1690253
2025-12-31,2025-07-30,NA,166.5230242,166.3868233,168.9385572,161.7996186,189.5309279
2025-12-31,2025-07-31,NA,168.1236839,164.294626,167.8420266,160.0736798,181.5062141
2025-12-31,2025-08-01,NA,170.7660688,163.3145207,166.3445046,166.9503744,173.6967694
2025-12-31,2025-08-02,NA,173.6610876,165.2817503,165.0499067,173.9510777,168.5029263
2025-12-31,2025-08-03,NA,175.8330303,166.3252568,164.9812723,177.9822154,167.6428282
2025-12-31,2025-08-04,NA,181.7866031,167.6144008,165.390106,184.0261209,165.3837526
2025-12-31,2025-08-05,NA,187.2524799,170.3160522,167.572848,187.1937548,161.8157222
2025-12-31,2025-08-06,NA,190.6448828,172.9520626,171.0493841,186.5301486,193.4609021
2025-12-31,2025-08-07,NA,190.4614637,177.0715311,174.9411851,182.8107849,183.5025265
2025-12-31,2025-08-08,NA,189.0601076,180.1640912,180.7455882,178.5046154,174.55948
2025-12-31,2025-08-09,NA,187.3962692,182.5829515,183.4570258,176.0263068,169.3119147
2025-12-31,2025-08-10,NA,186.4449032,184.9994111,184.6736982,175.4979394,168.3478292
2025-12-31,2025-08-11,NA,184.5430039,186.7836654,187.6673994,172.7595398,165.3253261
2025-12-31,2025-08-12,NA,182.0664883,191.9751688,191.2788593,169.4662299,160.5809429
2025-12-31,2025-08-13,NA,180.5013672,195.6124081,196.8355917,166.6589963,187.8567495
2025-12-31,2025-08-14,NA,179.2173232,199.5039498,201.4682495,165.2876298,183.618549
2025-12-31,2025-08-15,NA,177.6017187,199.5047937,202.2981669,164.4351601,176.2739165
2025-12-31,2025-08-16,NA,176.839854,198.6254533,201.9911069,163.3291184,171.0470618
2025-12-31,2025-08-17,NA,176.7447564,197.6907497,201.8683319,163.0190773,170.4964205
2025-12-31,2025-08-18,NA,176.0315245,196.5358987,201.3157139,163.5556846,167.4662762
2025-12-31,2025-08-19,NA,174.7001226,194.3948842,199.2866324,166.7808355,162.9564439
2025-12-31,2025-08-20,NA,173.1782008,192.5260395,196.8355018,171.1283662,189.0687727
2025-12-31,2025-08-21,NA,171.7994488,190.2180452,194.1268474,171.9202122,182.2418222
2025-12-31,2025-08-22,NA,170.4206736,188.40613,192.4739891,171.526498,174.6458539
2025-12-31,2025-08-23,NA,169.6123039,187.3066734,191.122766,172.9519229,169.1837669
2025-12-31,2025-08-24,NA,169.231915,186.8131421,190.7542796,173.5195939,168.4595678
2025-12-31,2025-08-25,NA,168.5186788,185.164718,189.1579885,173.5710554,165.9288116
2025-12-31,2025-08-26,NA,167.7643997,183.3508303,186.8268517,170.4216488,162.1480367
2025-12-31,2025-08-27,NA,167.3056975,182.088093,184.7963377,167.2567664,188.0992519
2025-12-31,2025-08-28,NA,167.3680068,180.4974005,182.771819,165.5195661,185.603883
2025-12-31,2025-08-29,NA,167.2946727,178.9554746,180.8681942,164.8032658,177.1402568
2025-12-31,2025-08-30,NA,167.5934424,177.7475666,179.5175474,164.9293973,172.802308
2025-12-31,2025-08-31,NA,168.8992023,177.3628426,179.1490977,165.028067,170.9886196
2025-12-31,2025-09-01,NA,170.1830788,176.5380247,178.535069,165.6979887,169.0042454
2025-12-31,2025-09-02,NA,172.2751187,175.3300132,177.7368256,169.333064,165.0503665
2025-12-31,2025-09-03,NA,174.5599833,173.6267717,176.6929547,174.5270792,190.1451136
2025-12-31,2025-09-04,NA,176.9352916,172.3624224,175.7105102,177.6209657,181.8054384
2025-12-31,2025-09-05,NA,178.9793285,171.4291702,175.157884,179.0096471,175.2788709
2025-12-31,2025-09-06,NA,182.0182795,170.6598871,174.3596407,178.4187662,170.7660771
2025-12-31,2025-09-07,NA,183.686964,170.1647427,174.1756711,177.0305047,169.9443129
2025-12-31,2025-09-08,NA,185.8672645,170.1654722,173.4999921,177.1122303,168.409247
2025-12-31,2025-09-09,NA,190.0357404,170.5500128,172.5175598,175.415761,164.1823022
2025-12-31,2025-09-10,NA,194.7069366,171.7580855,174.2979035,173.5578317,185.7068712
2025-12-31,2025-09-11,NA,197.9781412,172.9675919,176.3246952,173.2268371,181.5336144
2025-12-31,2025-09-12,NA,198.2423729,174.5743182,177.1123361,171.8721302,175.6779461
2025-12-31,2025-09-13,NA,197.7635299,177.1443111,179.1899027,171.1540472,172.1235167
2025-12-31,2025-09-14,NA,196.8516632,178.838409,181.1056501,171.058316,171.5913372
2025-12-31,2025-09-15,NA,196.0357327,181.5498651,183.7877765,170.4359574,169.9458631
2025-12-31,2025-09-16,NA,194.5514212,183.7650698,187.1134433,168.6659929,166.1900544
2025-12-31,2025-09-17,NA,192.4392479,186.6679603,191.9734329,166.462329,183.5726317
2025-12-31,2025-09-18,NA,189.6665583,191.0383214,197.3727016,165.4573306,178.402516
2025-12-31,2025-09-19,NA,187.8335567,193.8327995,201.5459211,165.4573599,173.5437824
2025-12-31,2025-09-20,NA,186.5378882,198.5653674,203.9774523,167.4681423,171.2850835
2025-12-31,2025-09-21,NA,185.4347713,202.7897158,204.8504594,169.0477536,170.7034414
2025-12-31,2025-09-22,NA,183.9243041,202.8584181,204.4674402,171.2476241,169.0820088
2025-12-31,2025-09-23,NA,182.2229717,200.0680417,201.9273362,176.7375293,165.755892
2025-12-31,2025-09-24,NA,180.0158325,199.4096125,199.3767706,183.628005,181.5832601
2025-12-31,2025-09-25,NA,177.6155292,197.8791561,197.4648478,189.5472345,181.0353232
2025-12-31,2025-09-26,NA,175.5051581,195.9650085,196.2062235,190.0154318,176.3451779
2025-12-31,2025-09-27,NA,173.6345846,196.3925497,195.1120072,189.8239428,173.7088368
2025-12-31,2025-09-28,NA,172.6277954,195.3759394,194.291354,189.9191227,173.1988883
2025-12-31,2025-09-29,NA,171.4278593,194.0532562,193.0877106,186.4837019,172.3206552
2025-12-31,2025-09-30,NA,169.6055646,191.8124305,191.0081113,179.5963541,168.1138688
2025-12-31,2025-10-01,NA,168.2147605,189.7999552,189.4221193,173.4121184,184.2234925
2025-12-31,2025-10-02,NA,167.8304802,188.2031679,187.780716,168.9672052,178.8153017
2025-12-31,2025-10-03,NA,167.3023138,186.3703126,186.0844085,165.0695085,174.1100551
2025-12-31,2025-10-04,NA,167.5430528,185.0996738,184.2797988,163.8775937,171.3853629
2025-12-31,2025-10-05,NA,167.9261224,183.8858683,183.2945925,164.1883524,171.1820677
2025-12-31,2025-10-06,NA,168.3095303,183.5585934,182.5833679,165.4562403,169.6633673
2025-12-31,2025-10-07,NA,169.5233823,181.6019131,181.7079981,167.8455138,165.7033008
2025-12-31,2025-10-08,NA,172.8172072,180.3193555,180.0119613,171.9459753,180.9866323
2025-12-31,2025-10-09,NA,174.9293071,177.4031241,178.5349498,179.5589758,177.7731185
2025-12-31,2025-10-10,NA,176.3207524,175.6404673,176.2369889,181.8293549,171.8833892
2025-12-31,2025-10-11,NA,177.3277293,173.3336139,174.3221579,182.2602437,168.9545263
2025-12-31,2025-10-12,NA,178.1895828,172.6629034,173.501456,182.342321,168.5837236
2025-12-31,2025-10-13,NA,182.9088107,171.7566921,172.8449755,179.1086782,166.7985987
2025-12-31,2025-10-14,NA,190.2856041,169.9474765,171.2036737,171.5488255,162.9508288
2025-12-31,2025-10-15,NA,193.5407044,168.1099319,170.5471308,166.1556481,183.3318381
2025-12-31,2025-10-16,NA,195.3161259,166.1198852,172.1324815,163.255755,176.3857951
2025-12-31,2025-10-17,NA,194.0226273,165.6282367,175.195309,164.7992486,170.78653
2025-12-31,2025-10-18,NA,192.4383642,166.4334222,177.1124555,165.5531468,167.8628157
2025-12-31,2025-10-19,NA,191.3090752,167.3210336,178.2065984,166.933547,167.3859471
2025-12-31,2025-10-20,NA,189.3524473,169.0212029,180.1197499,171.9666203,166.3650235
2025-12-31,2025-10-21,NA,187.0161216,172.345764,183.6210011,174.1701141,163.0978539
2025-12-31,2025-10-22,NA,185.0543409,176.8085688,187.6161587,173.7384822,183.4739921
2025-12-31,2025-10-23,NA,183.5158198,182.1095211,192.4587977,172.0636184,177.8289206
2025-12-31,2025-10-24,NA,181.6443495,185.613751,196.3698911,170.9625902,170.618791
2025-12-31,2025-10-25,NA,180.2542314,188.8549877,200.2552317,170.1487532,168.4803915
2025-12-31,2025-10-26,NA,179.6,192.6800905,202.3633036,170.0530134,168.0697819
2025-12-31,2025-10-27,NA,179.5345933,197.3935267,203.9485477,168.8052083,167.2098885
2025-12-31,2025-10-28,NA,178.2837868,203.511396,204.4396651,167.1976661,163.7913363
2025-12-31,2025-10-29,NA,177.1914406,204.1600517,204.0713226,166.4170975,184.5040349
2025-12-31,2025-10-30,NA,175.8246427,204.705773,204.0713291,166.0898289,179.4480183
2025-12-31,2025-10-31,NA,174.1839002,203.0138728,203.0277134,166.2102271,173.833935
2025-12-31,2025-11-01,NA,173.3101649,201.2133819,201.4315806,166.0060119,170.7815056
2025-12-31,2025-11-02,NA,172.4352967,200.7222254,200.7272507,165.8842863,170.0023626
2025-12-31,2025-11-03,NA,171.8879817,199.6854206,199.4671185,166.7049095,168.9900481
2025-12-31,2025-11-04,NA,171.396839,199.0308293,198.3008796,169.0515816,165.2590467
2025-12-31,2025-11-05,NA,170.5220501,197.6118822,196.7046048,175.7202307,186.6185046
2025-12-31,2025-11-06,NA,170.1387267,195.7015903,195.1697129,182.1596063,181.2411343
2025-12-31,2025-11-07,NA,170.5210032,193.9011854,193.6964324,182.1765807,176.6504057
2025-12-31,2025-11-08,NA,171.2873808,192.3732088,192.2231185,179.876265,172.0553921
2025-12-31,2025-11-09,NA,172.4347463,191.7729887,191.3022944,177.6523405,171.0886077
2025-12-31,2025-11-10,NA,173.3082728,190.3042983,190.3201224,175.9643376,170.1940522
2025-12-31,2025-11-11,NA,175.9896974,187.3006999,188.231877,173.9495205,166.4258424
2025-12-31,2025-11-12,NA,178.3905589,184.1346309,185.7162848,171.848745,187.1784429
2025-12-31,2025-11-13,NA,181.4001727,181.8984577,183.7512617,170.6568434,181.4600234
2025-12-31,2025-11-14,NA,183.7954336,179.3332995,181.7255266,169.6700297,176.2464818
2025-12-31,2025-11-15,NA,187.7066111,176.6573511,179.945186,168.8447995,173.3097595
2025-12-31,2025-11-16,NA,191.5669537,175.4568767,178.9629097,168.064888,172.9154156
2025-12-31,2025-11-17,NA,193.8615934,174.6383548,178.164224,167.738002,171.904333
2025-12-31,2025-11-18,NA,197.9535634,173.4378379,176.0134754,170.9216855,167.7823063
2025-12-31,2025-11-19,NA,201.5190131,173.1660182,174.7884005,176.6709028,187.3145503
2025-12-31,2025-11-20,NA,202.3325571,175.5653249,175.4037995,182.7679575,183.1723939
2025-12-31,2025-11-21,NA,199.7654264,177.9123189,177.671815,187.9263824,177.3000207
2025-12-31,2025-11-22,NA,196.7594644,179.6586004,180.1913971,188.1855055,174.1219467
2025-12-31,2025-11-23,NA,194.0798098,181.0203959,182.4313639,188.267769,173.3818738
2025-12-31,2025-11-24,NA,192.768463,183.6416733,186.2951298,186.9497373,172.485671
2025-12-31,2025-11-25,NA,191.0770785,186.4866262,190.0857934,184.3615684,168.4775301
2025-12-31,2025-11-26,NA,187.8029148,190.0073921,193.8878917,181.9748611,188.5734818
2025-12-31,2025-11-27,NA,184.5784586,194.0651275,197.8390009,179.956119,182.6366339
