"forecast_date","date","point","Sydney","Melbourne","Brisbane","Adelaide","Perth"
2025-12-31,2025-11-28,NA,181.1815691,197.2850446,201.6762456,176.7484727,176.6979131
2025-12-31,2025-11-29,NA,178.5025969,199.8469946,205.1169197,173.8651104,173.5784897
2025-12-31,2025-11-30,NA,176.4802943,202.7410204,206.956708,172.138244,173.0111648
2025-12-31,2025-12-01,NA,175.7146465,205.2509688,209.3507315,170.2511136,172.0967096
2025-12-31,2025-12-02,NA,174.2958869,206.3427488,210.087523,167.5293665,168.2394037
2025-12-31,2025-12-03,NA,171.7244497,206.9976317,209.8419665,165.8429958,188.2836696
2025-12-31,2025-12-04,NA,169.7012626,206.7248099,208.8601157,164.9381605,181.8196329
2025-12-31,2025-12-05,NA,171.2338004,205.6333894,206.8953093,166.1596332,176.518034
2025-12-31,2025-12-06,NA,173.5824323,204.2146267,205.6674613,169.6777491,173.2902246
2025-12-31,2025-12-07,NA,175.7144691,203.7236496,205.1763517,173.5059406,172.6670894
2025-12-31,2025-12-08,NA,178.17379,202.2507334,204.0102184,178.1783997,171.8913849
2025-12-31,2025-12-09,NA,180.9515686,199.8489124,201.8017463,180.6951744,167.738335
2025-12-31,2025-12-10,NA,184.6781627,196.9574769,198.4844476,182.5892849,188.1922738
2025-12-31,2025-12-11,NA,192,194,195,179,180.8196329
2025-12-31,2025-12-12,NA,197,190,192,175,175.518034
2025-12-31,2025-12-13,NA,201,187,189,174,172.2902246
2025-12-31,2025-12-14,NA,202,185,187,172,171.6670894
2025-12-31,2025-12-15,NA,203,182.5,181,168,170.8913849
2025-12-31,2025-12-16,NA,202.5,179,178,165,165.738335
2025-12-31,2025-12-17,NA,202,176,176,162,188.1922738
2025-12-31,2025-12-18,NA,200,174,175.5,161,178.8196329
2025-12-31,2025-12-19,NA,196.5,172.5,174,164,173.018034
2025-12-31,2025-12-20,NA,194.5,171,173.5,167.5,170.2902246
2025-12-31,2025-12-21,NA,192.5,170.5,173,170,169.6670894
2025-12-31,2025-12-22,NA,190.75,168.75,172.5,175,168.8913849
2025-12-31,2025-12-23,NA,189,168,172,175,163.738335
2025-12-31,2025-12-24,NA,187.25,167,171.5,175,186.1922738
2025-12-31,2025-12-25,NA,185.5,167,171,175,176.8196329
2025-12-31,2025-12-26,NA,183.75,167.5,170.5,175,171.018034
2025-12-31,2025-12-27,NA,182,170,170.5,175,168.2902246
2025-12-31,2025-12-28,NA,180.25,170.5,170,175,167.6670894
2025-12-31,2025-12-29,NA,178.5,172.5,169.5,175,166.8913849
2025-12-31,2025-12-30,NA,176.75,174,169,175,161.738335
2025-12-31,2025-12-31,NA,175,176,168.5,175,184.1922738
2025-12-31,2026-01-01,NA,176.2152778,188.2066993,188.8785239,164.2555147,160.0158292
2025-12-31,2026-01-02,NA,176.2152778,188.2066993,188.8785239,164.2555147,160.0158292
2025-12-31,2026-01-03,NA,176.2152778,188.2066993,188.8785239,164.2555147,160.0158292
2025-12-31,2026-01-04,NA,176.2152778,188.2066993,188.8785239,164.2555147,160.0158292
2025-12-31,2026-01-05,NA,176.2152778,188.2066993,188.8785239,164.2555147,160.0158292
2025-12-31,2026-01-06,NA,176.2152778,188.2066993,188.8785239,164.2555147,160.0158292
2025-12-31,2026-01-07,NA,176.2152778,188.2066993,188.8785239,164.2555147,160.0158292
2025-12-31,2026-01-08,NA,176.2152778,188.2066993,188.8785239,164.2555147,160.0158292
2025-12-31,2026-01-09,NA,176.2152778,188.2066993,188.8785239,164.2555147,160.0158292
2025-12-31,2026-01-10,NA,176.2152778,188.2066993,188.8785239,164.2555147,160.0158292
2025-12-31,2026-01-11,NA,176.2152778,188.2066993,188.8785239,164.2555147,160.0158292
2025-12-31,2026-01-12,NA,176.2152778,188.2066993,188.8785239,164.2555147,160.0158292
2025-12-31,2026-01-13,NA,176.2152778,188.2066993,188.8785239,164.2555147,160.0158292
2025-12-31,2026-01-14,NA,176.2152778,188.2066993,188.8785239,164.2555147,160.0158292
2025-12-31,2026-01-15,NA,176.2152778,188.2066993,188.8785239,164.2555147,160.0158292
2025-12-31,2026-01-16,NA,176.2152778,188.2066993,188.8785239,164.2555147,160.0158292
2025-12-31,2026-01-17,NA,176.2152778,188.2066993,188.8785239,164.2555147,160.0158292
2025-12-31,2026-01-18,NA,176.2152778,188.2066993,188.8785239,164.2555147,160.0158292
2025-12-31,2026-01-19,NA,176.2152778,188.2066993,188.8785239,164.2555147,160.0158292
2025-12-31,2026-01-20,NA,176.2152778,188.2066993,188.8785239,164.2555147,160.0158292
2025-12-31,2026-01-21,NA,178.9029988,184.461829,185.2351724,164.5597031,179.3411005
2025-12-31,2026-01-22,NA,182.1664808,181.1638891,181.582858,166.6604241,171.2428889
2025-12-31,2026-01-23,NA,184.567006,177.3590226,177.8389212,166.1086469,166.221758
2025-12-31,2026-01-24,NA,185.8144868,174.3829365,174.7687261,163.3884655,164.1653543
2025-12-31,2026-01-25,NA,186.2946319,172.3668935,172.4642449,163.0824243,163.5912705
2025-12-31,2026-01-26,NA,187.6389081,170.4473553,170.8311389,162.4669587,162.6724462
2025-12-31,2026-01-27,NA,188.7902699,168.1433499,168.144983,161.7844339,159.2615371
2025-12-31,2026-01-28,NA,186.7745935,165.3590343,165.6484644,160.861801,178.481213
2025-12-31,2026-01-29,NA,185.1432394,163.3435923,163.5355398,160.4959095,169.8441229
2025-12-31,2026-01-30,NA,181.9753533,161.4237779,161.9996153,159.8742698,164.8905776
2026-03-16,2026-01-30,1,181.9,161.6,162.1,160,164.8
2025-12-31,2026-01-31,NA,179.9588795,160.4633816,160.9433138,159.2578161,162.6801977
2026-03-16,2026-01-31,1,180.1,160.6,161.1,159.3,162.8
2025-12-31,2026-02-01,NA,179.2388597,160.0797007,160.2716548,158.8874146,162.2004335
2026-03-16,2026-02-01,2,179.2,160.1,160.3,159,162.2
2026-03-18,2026-02-01,1,179.2,160.1,160.4,159,162.2
2025-12-31,2026-02-02,NA,177.5595323,159.4078325,159.5997955,158.3928503,161.479639
2026-03-16,2026-02-02,3,177.6,159.5,159.6,158.4,161.5
2026-03-18,2026-02-02,2,177.6,159.5,159.6,158.5,161.5
2025-12-31,2026-02-03,NA,175.5435946,158.7354572,158.9274138,157.9620032,158.5231211
2026-03-16,2026-02-03,4,175.6,158.9,159.1,158,157.9
2026-03-18,2026-02-03,3,175.6,158.9,159,158,157.9
2025-12-31,2026-02-04,NA,172.5678454,158.8317467,159.1670972,157.8996641,178.1489337
2026-03-16,2026-02-04,5,172.7,159,159.2,158,178.6
2026-03-18,2026-02-04,4,172.7,159,159.2,158,178.6
2025-12-31,2026-02-05,NA,169.0151958,159.1426993,159.2386554,158.0850789,169.7604445
2026-03-16,2026-02-05,6,169.1,159.2,159.3,158.1,169.7
2026-03-18,2026-02-05,5,169.1,159.2,159.4,158.1,169.7
2025-12-31,2026-02-06,NA,166.9036486,159.5034451,159.4074175,157.4681692,164.6906356
2026-03-16,2026-02-06,7,167,159.6,159.4,157.6,164.8
2026-03-18,2026-02-06,6,167,159.6,159.5,157.5,164.8
2025-12-31,2026-02-07,NA,164.7917117,159.6957326,159.983676,157.0970432,162.4878226
2026-03-16,2026-02-07,8,164.9,159.7,160.1,157.1,162.6
2026-03-18,2026-02-07,7,164.9,159.7,160.1,157.2,162.6
2025-12-31,2026-02-08,NA,163.6391756,159.6952208,160.4632939,156.9745794,161.7686387
2026-03-16,2026-02-08,9,163.8,159.7,160.5,157,161.8
2026-03-18,2026-02-08,8,163.8,159.7,160.6,157,161.8
2025-12-31,2026-02-09,NA,162.2957032,160.6125278,162.2873638,156.7890256,160.7518936
2026-03-16,2026-02-09,10,162.3,160.7,162.4,156.9,160.8
2026-03-18,2026-02-09,9,162.3,160.7,162.3,156.9,160.8
2025-12-31,2026-02-10,NA,160.0878795,161.039705,164.5425838,156.6030751,158.0315792
2026-03-16,2026-02-10,11,160.1,161.2,164.6,156.7,157.2
2026-03-18,2026-02-10,10,160.1,161.2,164.5,156.7,157.2
2025-12-31,2026-02-11,NA,159.2488592,162.1874248,166.9931142,156.2957174,177.7708738
2026-03-16,2026-02-11,12,159.4,162.3,167.1,156.4,178.1
2026-03-18,2026-02-11,11,159.4,162.2,167,156.4,178.1
2025-12-31,2026-02-12,NA,159.7036322,165.7799873,167.8561133,157.4091983,169.3096252
2026-03-16,2026-02-12,13,159.7,165.9,168,157.3,169.5
2026-03-18,2026-02-12,12,159.7,165.9,168,157.4,169.5
2025-12-31,2026-02-13,NA,159.7999192,170.2558543,170.2549665,153.9492363,164.0630013
2026-03-16,2026-02-13,14,159.9,170.3,170.4,154.1,164.2
2026-03-18,2026-02-13,13,159.9,170.3,170.3,154.1,164.2
2025-12-31,2026-02-14,NA,159.8953715,173.1347472,171.9848596,152.7779014,161.8643326
2026-03-16,2026-02-14,15,160,173.2,172,152.8,162
2026-03-18,2026-02-14,14,160,173.2,172.1,152.8,162
2025-12-31,2026-02-15,NA,159.7036572,173.7108651,172.6558902,152.7770347,161.2877742
2026-03-16,2026-02-15,16,159.7,173.7,172.8,152.8,161.3
2026-03-18,2026-02-15,15,159.7,173.7,172.8,152.8,161.3
2025-12-31,2026-02-16,NA,159.9919188,171.8873438,174.86299,152.9619121,160.2915735
2026-03-16,2026-02-16,17,160.1,171.9,175,153.1,160.5
2026-03-18,2026-02-16,16,160.1,171.9,174.9,153.1,160.5
2025-12-31,2026-02-17,NA,159.991389,171.2148103,178.7026739,154.1904194,156.9569835
2026-03-16,2026-02-17,18,160.1,171.3,178.7,154.3,156.2
2026-03-18,2026-02-17,17,160.1,171.3,178.7,154.3,156.2
2025-12-31,2026-02-18,NA,160.8557516,172.5592047,182.0634135,158.3925724,177.0221766
2026-03-16,2026-02-18,19,161,172.7,182.1,158.4,177.4
2026-03-18,2026-02-18,18,161,172.7,182.2,158.5,177.4
2025-12-31,2026-02-19,NA,162.9681624,174.4792959,185.2308409,160.0588522,168.7321558
2026-03-16,2026-02-19,20,163.1,174.5,185.3,160.2,169
2026-03-18,2026-02-19,19,163.1,174.5,185.3,160.1,169
2025-12-31,2026-02-20,NA,165.1751914,176.1106696,188.7839322,161.2916321,163.3035883
2026-03-16,2026-02-20,21,165.3,176.1,188.9,161.4,163.3
2026-03-18,2026-02-20,20,165.3,176.1,188.8,161.3,163.3
2025-12-31,2026-02-21,NA,166.2314751,176.3029185,192.2394007,164.9099017,161.0956603
2026-03-16,2026-02-21,22,166.4,176.4,192.3,164.9,161.2
2026-03-18,2026-02-21,21,166.4,176.4,192.3,164.9,161.2
2025-12-31,2026-02-22,NA,167.1920619,177.934169,196.1740364,170.303529,160.6636263
2026-03-16,2026-02-22,23,167.3,178.1,196.2,170.2,160.7
2026-03-18,2026-02-22,22,167.3,178.1,196.2,170.2,160.7
2025-12-31,2026-02-23,NA,169.7789048,181.1189607,198.6639949,176.1033119,159.7711134
2026-03-16,2026-02-23,24,169.8,181.2,198.8,176.2,159.8
2026-03-18,2026-02-23,23,169.8,181.2,198.7,176.1,159.7
2025-12-31,2026-02-24,NA,173.2371874,186.3563819,199.337729,177.2764956,156.6541613
2026-03-16,2026-02-24,25,173.3,186,199.3,177.3,156.7
2026-03-18,2026-02-24,24,173.3,186,199.3,177.4,156.7
2025-12-31,2026-02-25,NA,176.8867301,195.1310809,201.1673959,176.9681379,178.7628335
2026-03-16,2026-02-25,26,177,195.1,201.3,177.1,179.1
2026-03-18,2026-02-25,25,177,195.1,201.3,177,179.1
2025-12-31,2026-02-26,NA,180.8389172,199.5341324,201.6401103,176.4742681,170.6842856
2026-03-16,2026-02-26,27,180.8,199.6,201.6,176.5,171
2026-03-18,2026-02-26,26,180.8,199.6,201.7,176.5,171
2025-12-31,2026-02-27,NA,185.4292142,200.9741475,201.7403515,175.7954636,164.7738081
2026-03-16,2026-02-27,28,185.5,201,201.7,175.9,164.9
2026-03-18,2026-02-27,27,185.5,201,201.8,175.9,164.9
2025-12-31,2026-02-28,NA,189.4637237,201.2623489,201.9354453,175.3020016,162.8717347
2026-03-16,2026-02-28,29,189.6,201.4,201.9,175.3,162.9
2026-03-18,2026-02-28,28,189.6,201.4,201.9,175.4,162.9
2025-12-31,2026-03-01,NA,192.5578522,201.6463861,201.7435891,175.1169475,162.2957879
2026-03-16,2026-03-01,30,192.4,201.7,201.7,175.2,162.3
2026-03-18,2026-03-01,29,192.4,201.7,201.8,175.2,162.3
2025-12-31,2026-03-02,NA,199.6272087,201.8380037,202.0281618,174.8897352,161.8474771
2026-03-16,2026-03-02,31,199.6,201.9,202.2,175.1,161.8
2026-03-18,2026-03-02,30,199.6,201.9,202.2,175,161.8
2025-12-31,2026-03-03,NA,204.6533931,204.4296093,206.2544009,178.3519026,159.5818346
2026-03-16,2026-03-03,32,204.6,204.5,206.2,177.9,159.7
2026-03-18,2026-03-03,31,204.6,204.5,206.2,178,159.7
2025-12-31,2026-03-04,NA,210.2964771,208.2702356,210.382629,186.9044875,189.1185274
2026-03-16,2026-03-04,33,210.4,208.3,210.5,186.9,189.2
2026-03-18,2026-03-04,32,210.4,208.3,210.4,187,189.2
2025-12-31,2026-03-05,NA,212,209.9018545,212.2041656,189.9894742,189
2026-03-16,2026-03-05,34,213.1,209.9,212.2,190,188.5
2026-03-18,2026-03-05,33,213.1,209.9,212.3,190.1,188.5
2025-12-31,2026-03-06,NA,212.5,210.5,212.2041656,195,188
2026-03-16,2026-03-06,35,215,211.5,214.2,195.5,187.5
2026-03-18,2026-03-06,34,215,211.5,214.2,195.5,187.5
2025-12-31,2026-03-07,NA,213.5,211,213,199,189
2026-03-16,2026-03-07,36,216.5,212.5,215.2,199.1,189.2
2026-03-18,2026-03-07,35,216.5,212.5,215.2,199.1,189.2
2025-12-31,2026-03-08,NA,214,211.5,213.5,208,191
2026-03-16,2026-03-08,37,216.7,213,216.1,200.1,190.8
2026-03-18,2026-03-08,36,216.7,213,216.1,200.1,190.8
2025-12-31,2026-03-09,NA,214.5,212.5,214,215,193
2026-03-16,2026-03-09,38,217.1,214,217.1,208,192.3
2026-03-18,2026-03-09,37,217.1,214,217.1,207.9,192.3
2025-12-31,2026-03-10,NA,214.5,215,214.5,219,222
2026-03-16,2026-03-10,39,217.9,215.6,217.9,214.3,194
2026-03-18,2026-03-10,38,217.9,215.6,217.9,214.4,194
2026-03-16,2026-03-11,40,218.9,219.2,219,218.7,222.9
2026-03-18,2026-03-11,39,218.9,219.2,219,218.7,222.9
2026-03-16,2026-03-12,41,219.7,221.4,220.1,219.5,225.6
2026-03-18,2026-03-12,40,219.7,221.4,220.2,219.4,225.6
2026-03-16,2026-03-13,42,221.6,223,220.9,219.8,226.1
2026-03-18,2026-03-13,41,221.6,223,221,219.9,226.2
2026-03-16,2026-03-14,43,226.3,226.9,225.5,221.6,228.5
2026-03-18,2026-03-14,42,226.3,226.9,225.6,221.5,228.5
2026-03-16,2026-03-15,44,229,229.9,228.6,225.5,228.8
2026-03-18,2026-03-15,43,229,230,228.7,225.5,228.8
2026-03-16,2026-03-16,45,229.5,230.5,229.2,228.2,229.4
2026-03-18,2026-03-16,44,229.5,230.5,229.3,228.4,229.4
2026-03-18,2026-03-17,45,230,231.5,230.3,230.4,228.9
2026-03-18,2026-03-18,45,230,231.5,230.3,230.4,228.9
